trip_id,trip_start_timeslot,trip_start_timestamp,trip_end_timestamp,duration,distance,origin_ward,dest_ward,origin_lat,origin_long,dest_lat,dest_long,age_range,income_range
4632,1700,2020-09-20T17:05:00.000,2020-09-20T17:07:09.979,1.5831645021430785,1.3193037517858988,20,19,43.66364561987178,-79.39625275206336,43.658898686868106,-79.41128357638931,21-30,125K+
4633,1700,2020-09-20T17:05:00.000,2020-09-20T17:09:49.883,3.915696159356996,3.2630801327974965,19,14,43.65231340766285,-79.41801837459491,43.651292529998514,-79.45855171862337,31-40,UNK
4634,1700,2020-09-20T17:05:00.000,2020-09-20T17:43:52.915,37.94096324344526,31.617469369537716,3,41,43.63975155716623,-79.57019937975565,43.82152934232466,-79.2676104630333,51-60,60-100K
4635,1700,2020-09-20T17:05:00.000,2020-09-20T17:15:58.499,9.987498240704662,8.322915200587218,40,42,43.78583395264703,-79.29049829246786,43.81444909851797,-79.19467118601332,31-40,100-125K
4636,1705,2020-09-20T17:06:00.000,2020-09-20T17:15:48.319,9.402664767620534,7.835553973017111,30,14,43.65727927030901,-79.3415727917872,43.63465508036109,-79.43379848240663,21-30,60-100K
4637,1705,2020-09-20T17:06:00.000,2020-09-20T17:17:32.794,11.273290661277358,9.394408884397798,13,30,43.64001411263125,-79.46497689716051,43.65398210755604,-79.34982679591607,21-30,UNK
4638,1705,2020-09-20T17:06:00.000,2020-09-20T17:16:47.856,9.898804557893312,8.249003798244427,30,14,43.66172186570279,-79.35108774736572,43.638705985720904,-79.4485554458513,21-30,60-100K
4639,1705,2020-09-20T17:06:00.000,2020-09-20T17:11:12.012,5.100105112053086,4.250087593377572,20,28,43.66702934629472,-79.40986857968514,43.65551053368603,-79.35949085639469,21-30,125K+
4640,1705,2020-09-20T17:06:00.000,2020-09-20T17:12:21.638,5.680324988170515,4.733604156808762,19,27,43.656723726051766,-79.42567488369303,43.687693377356446,-79.38529327652488,51-60,40-60K
4641,1705,2020-09-20T17:06:00.000,2020-09-20T17:17:18.835,10.656961366432776,8.88080113869398,30,14,43.66205224120475,-79.34259680592314,43.657165012852715,-79.45278666988433,21-30,60-100K
4642,1705,2020-09-20T17:07:00.000,2020-09-20T17:12:01.261,4.510511554662095,3.758759628885079,2,2,43.71045450688841,-79.59875845907756,43.71546537991184,-79.55250862932755,21-30,125K+
4643,1705,2020-09-20T17:07:00.000,2020-09-20T17:09:19.538,2.16282045036722,1.8023503753060166,20,28,43.63772221076006,-79.3981835632864,43.65048370104338,-79.38437328505827,21-30,125K+
4644,1705,2020-09-20T17:07:00.000,2020-09-20T17:18:36.652,10.80544068734848,9.004533906123733,30,14,43.66658068232757,-79.34465744303982,43.658695684885515,-79.45606604037152,21-30,60-100K
4645,1705,2020-09-20T17:07:00.000,2020-09-20T17:18:50.337,11.419476550930423,9.516230459108685,30,14,43.679035272231516,-79.32784766029091,43.639996125202664,-79.43311841429005,21-30,60-100K
4646,1705,2020-09-20T17:08:00.000,2020-09-20T17:11:30.986,3.2582238551740685,2.71518654597839,2,2,43.68358463623669,-79.59880507203357,43.706253414133215,-79.61135814315487,21-30,125K+
4647,1705,2020-09-20T17:08:00.000,2020-09-20T17:23:36.964,15.308036319269219,12.75669693272435,2,28,43.69299752642357,-79.51475002967543,43.652199378365864,-79.36650632078114,61-70,40-60K
4648,1705,2020-09-20T17:08:00.000,2020-09-20T17:13:04.744,4.53953824417842,3.7829485368153506,20,28,43.67248601000889,-79.40962899811728,43.66652942623067,-79.36332214124762,21-30,125K+
4649,1705,2020-09-20T17:08:00.000,2020-09-20T17:12:27.690,3.730751752584042,3.108959793820035,20,28,43.65373276409659,-79.40000108774933,43.6541216813612,-79.3613611785882,21-30,125K+
4650,1705,2020-09-20T17:08:00.000,2020-09-20T17:13:31.252,4.760437571972754,3.9670313099772954,19,27,43.64242979672205,-79.41466621603034,43.662439334692316,-79.37384363702164,51-60,40-60K
4651,1705,2020-09-20T17:08:00.000,2020-09-20T17:20:21.444,12.178705299286145,10.148921082738454,30,14,43.6794231413286,-79.32719886620688,43.6526105365578,-79.4478058116275,21-30,60-100K
4652,1705,2020-09-20T17:09:00.000,2020-09-20T17:11:24.624,2.205207753347068,1.8376731277892233,20,19,43.63518223289564,-79.40337635303206,43.64614326522529,-79.42046765232155,31-40,UNK
4653,1705,2020-09-20T17:09:00.000,2020-09-20T17:12:00.069,2.5005792303993593,2.083816025332799,20,28,43.65114302035722,-79.3981815090206,43.640516298821225,-79.3768499571877,21-30,125K+
4654,1705,2020-09-20T17:09:00.000,2020-09-20T17:12:14.309,2.619241699501869,2.1827014162515574,20,28,43.638393422904215,-79.3839495613682,43.655027470005884,-79.36954624114453,21-30,125K+
4655,1705,2020-09-20T17:09:00.000,2020-09-20T17:12:15.980,3.1331683682839784,2.6109736402366486,20,28,43.636735225360006,-79.37975876775575,43.656916332123515,-79.36317044523938,21-30,125K+
4656,1705,2020-09-20T17:10:00.000,2020-09-20T17:24:25.042,14.208686268939426,11.840571890782854,13,30,43.65355455653266,-79.47211891937621,43.652920061392614,-79.32494764738098,21-30,UNK
4657,1705,2020-09-20T17:10:00.000,2020-09-20T17:19:28.155,9.234632295343708,7.695526912786423,30,14,43.66331437052782,-79.34591410940364,43.64172161749274,-79.43679076608058,21-30,60-100K
4658,1710,2020-09-20T17:10:00.000,2020-09-20T17:17:20.311,6.669265246795491,5.557721038996243,12,4,43.71614728691423,-79.48046888657412,43.688793107627795,-79.5383330159816,41-50,125K+
4659,1710,2020-09-20T17:10:00.000,2020-09-20T17:16:25.588,6.21323351546179,5.177694596218159,12,4,43.714463272543846,-79.49810559748683,43.687088191450364,-79.55020720903094,41-50,125K+
4660,1705,2020-09-20T17:10:00.000,2020-09-20T17:21:03.604,10.53003607431091,8.77503006192576,30,14,43.650868743199624,-79.32763805539078,43.63495423156178,-79.43444914201616,21-30,60-100K
4661,1710,2020-09-20T17:10:00.000,2020-09-20T17:19:12.353,9.102947313376772,7.585789427813976,26,28,43.71969531612829,-79.33140248731677,43.654265905766685,-79.3581122391966,31-40,UNK
4662,1705,2020-09-20T17:10:00.000,2020-09-20T17:12:23.945,2.199542225938393,1.8329518549486608,20,28,43.650125385489204,-79.39781883103596,43.651302318167126,-79.37509502601503,21-30,125K+
4663,1705,2020-09-20T17:10:00.000,2020-09-20T17:17:50.635,6.921962744718123,5.768302287265103,2,2,43.721332461677456,-79.61343457604254,43.72439921665567,-79.54177900645294,21-30,125K+
4664,1710,2020-09-20T17:11:00.000,2020-09-20T17:14:07.600,2.5633390798767253,2.136115899897271,18,18,43.66020917231375,-79.4361077558091,43.64330197409592,-79.42350188267835,51-60,0-15K
4665,1710,2020-09-20T17:11:00.000,2020-09-20T17:19:14.211,8.118433048920394,6.765360874100328,27,19,43.67823758187438,-79.3753889508158,43.63069049884955,-79.42785688397379,31-40,125K+
4666,1710,2020-09-20T17:11:00.000,2020-09-20T17:14:46.481,2.887346038720166,2.4061216989334717,8,8,43.747189172814004,-79.4829898618355,43.76102525131775,-79.50602316955018,21-30,15-40K
4667,1710,2020-09-20T17:11:00.000,2020-09-20T17:12:14.269,1.1189113588606008,0.9324261323838341,18,18,43.65787996945942,-79.45055655434582,43.66487125946467,-79.4569568558453,51-60,0-15K
4668,1710,2020-09-20T17:11:00.000,2020-09-20T17:14:40.966,3.341390303084959,2.7844919192374658,27,19,43.67752571212455,-79.38994234885534,43.65640046683782,-79.40853086105541,31-40,125K+
4669,1710,2020-09-20T17:11:00.000,2020-09-20T17:13:31.714,1.7642835054853143,1.4702362545710952,18,18,43.64393820016204,-79.42781363310081,43.654293646147536,-79.4391756275671,51-60,0-15K
4670,1710,2020-09-20T17:12:00.000,2020-09-20T17:21:22.026,8.68355301609623,7.236294180080192,26,28,43.71207129005013,-79.3355627251333,43.65300073246341,-79.37332463160985,31-40,UNK
4671,1710,2020-09-20T17:12:00.000,2020-09-20T17:14:08.522,1.5710218299496777,1.309184858291398,18,18,43.66798376821264,-79.4351922767561,43.65778261139675,-79.44331850943578,51-60,0-15K
4672,1710,2020-09-20T17:12:00.000,2020-09-20T17:22:05.819,9.548494076552075,7.957078397126729,26,28,43.711533663996896,-79.36220910093529,43.64000322485958,-79.36503946087889,31-40,UNK
4673,1710,2020-09-20T17:12:00.000,2020-09-20T17:18:25.684,6.214039502779435,5.178366252316195,26,28,43.70061165243786,-79.37071673594488,43.65404211133276,-79.37105045118719,31-40,UNK
4674,1710,2020-09-20T17:12:00.000,2020-09-20T17:24:06.096,12.050806952671854,10.042339127226544,26,28,43.72668374927924,-79.33391826109862,43.64227728513377,-79.37834080662921,31-40,UNK
4675,1710,2020-09-20T17:13:00.000,2020-09-20T17:22:01.304,8.510868460359871,7.0923903836332265,12,4,43.70736097635166,-79.48058643743367,43.68091073465693,-79.56085964151941,41-50,125K+
4676,1710,2020-09-20T17:13:00.000,2020-09-20T17:14:02.185,1.0182089121835627,0.8485074268196355,18,18,43.66333828468597,-79.44089789194868,43.66197422049951,-79.45127627602587,51-60,0-15K
4677,1710,2020-09-20T17:13:00.000,2020-09-20T17:16:59.733,3.4977788391503477,2.9148156992919563,18,18,43.66150927586658,-79.44459101776542,43.64116872976369,-79.42173823511699,51-60,0-15K
4678,1710,2020-09-20T17:13:00.000,2020-09-20T17:15:07.271,2.060592245395454,1.7171602044962115,8,8,43.76796944534305,-79.48144474354748,43.75716661807286,-79.46616482852008,21-30,15-40K
4679,1710,2020-09-20T17:14:00.000,2020-09-20T17:20:01.172,6.009767902573417,5.008139918811181,8,8,43.76242276215735,-79.52750042441544,43.75629270535307,-79.46572111225528,21-30,15-40K
4680,1710,2020-09-20T17:14:00.000,2020-09-20T17:21:33.809,7.281747410152942,6.068122841794119,12,4,43.70429706194485,-79.47254547910603,43.659983727310205,-79.51658698164285,41-50,125K+
4681,1710,2020-09-20T17:14:00.000,2020-09-20T17:15:16.014,0.6334505846554332,0.527875487212861,18,18,43.653538738540675,-79.44243584031511,43.65822556484359,-79.44139186528889,51-60,0-15K
4682,1710,2020-09-20T17:15:00.000,2020-09-20T17:20:50.478,4.920652816595819,4.100544013829849,8,8,43.75780767358117,-79.52414222076835,43.760420669358794,-79.4732122288222,21-30,15-40K
4683,1715,2020-09-20T17:15:00.000,2020-09-20T17:18:33.193,3.2766100611776925,2.730508384314744,20,28,43.66994103669784,-79.39515883461893,43.647286264432495,-79.38206322657582,41-50,125K+
4684,1715,2020-09-20T17:15:00.000,2020-09-20T17:20:30.750,5.25625147377388,4.3802095614782335,19,28,43.642459574810374,-79.4130537996574,43.65007129535737,-79.35964171626026,51-60,100-125K
4685,1715,2020-09-20T17:15:00.000,2020-09-20T17:20:42.100,5.350835783623461,4.459029819686218,20,28,43.63570692898888,-79.4010429948866,43.66855596305789,-79.36925403951112,41-50,125K+
4686,1710,2020-09-20T17:15:00.000,2020-09-20T17:23:38.351,8.319594250877294,6.932995209064412,12,4,43.713689096615504,-79.49125449121047,43.65556249925647,-79.52244688573062,41-50,125K+
4687,1715,2020-09-20T17:15:00.000,2020-09-20T17:21:18.939,5.657832498751127,4.714860415625939,28,18,43.64555454445579,-79.38204919878645,43.64837347319056,-79.440517386858,31-40,125K+
4688,1715,2020-09-20T17:15:00.000,2020-09-20T17:21:51.970,5.9330890048534775,4.944240837377898,19,28,43.64315833758066,-79.42139336470507,43.64830132414274,-79.36035840129465,51-60,100-125K
4689,1715,2020-09-20T17:15:00.000,2020-09-20T17:17:41.128,1.8427409849319136,1.5356174874432613,20,27,43.65346314096739,-79.40026092704527,43.65565173902095,-79.38141457609667,41-50,60-100K
4690,1715,2020-09-20T17:16:00.000,2020-09-20T17:21:40.861,4.8405137857008835,4.03376148808407,27,30,43.67234591330878,-79.38087510892265,43.66421554360164,-79.3320001845543,21-30,60-100K
4691,1715,2020-09-20T17:16:00.000,2020-09-20T17:20:53.721,4.447682265237555,3.7064018876979623,20,28,43.67118730925964,-79.39681772839593,43.64099740233043,-79.37728921225084,41-50,125K+
4692,1715,2020-09-20T17:16:00.000,2020-09-20T17:19:37.846,2.8153909882979966,2.346159156914997,28,28,43.67068107601827,-79.36960771019912,43.65000028057484,-79.3753892359037,31-40,40-60K
4693,1715,2020-09-20T17:16:00.000,2020-09-20T17:22:55.986,5.966557247285241,4.972131039404368,19,28,43.65368939339227,-79.42146944599591,43.661149407436,-79.36052961874029,41-50,100-125K
4694,1715,2020-09-20T17:16:00.000,2020-09-20T17:21:49.172,4.909774891402931,4.091479076169109,19,28,43.66376575185479,-79.43004743344554,43.64895494078744,-79.38349118940249,41-50,100-125K
4695,1715,2020-09-20T17:17:00.000,2020-09-20T17:22:52.622,4.93852112834974,4.115434273624784,20,27,43.6707435604653,-79.4145790375105,43.67508260523271,-79.36376183358776,41-50,60-100K
4696,1715,2020-09-20T17:17:00.000,2020-09-20T17:19:29.956,1.7496372724890232,1.4580310604075193,20,27,43.673819032158015,-79.39793271670311,43.66462985455309,-79.38500126934211,41-50,60-100K
4697,1715,2020-09-20T17:17:00.000,2020-09-20T17:22:23.663,5.197195751780728,4.330996459817273,19,28,43.63953546204463,-79.41662980248084,43.65661580871427,-79.36825351017494,51-60,100-125K
4698,1715,2020-09-20T17:17:00.000,2020-09-20T17:22:02.582,5.021518096970699,4.18459841414225,20,27,43.649520040937404,-79.39750883914809,43.68286995619371,-79.37340468672646,41-50,60-100K
4699,1715,2020-09-20T17:17:00.000,2020-09-20T17:20:38.595,3.3216279336663583,2.7680232780552987,19,28,43.64520691097166,-79.40787182078184,43.65119066777906,-79.37447789633802,41-50,100-125K
4700,1715,2020-09-20T17:17:00.000,2020-09-20T17:20:14.767,2.6230605529068693,2.185883794089058,21,21,43.67316224671739,-79.42700152480157,43.691257176669396,-79.41637881562436,61-70,0-15K
4701,1715,2020-09-20T17:17:00.000,2020-09-20T17:20:40.504,2.8375398672715995,2.364616556059666,20,27,43.64662824465203,-79.39470117612866,43.66708742513855,-79.38668400119084,41-50,60-100K
4702,1715,2020-09-20T17:17:00.000,2020-09-20T17:23:50.705,5.922549146965569,4.935457622471307,19,28,43.64637291310701,-79.41965869419649,43.661862373447065,-79.36216864565104,41-50,100-125K
4703,1715,2020-09-20T17:17:00.000,2020-09-20T17:21:03.673,4.030609325571934,3.358841104643278,19,28,43.657853982339105,-79.41324318132578,43.664359149955594,-79.37246830750377,51-60,100-125K
4704,1715,2020-09-20T17:17:00.000,2020-09-20T17:26:17.360,9.14467348032152,7.620561233601267,28,18,43.647245715424276,-79.36195313784464,43.66234112863187,-79.4543499469263,31-40,125K+
4705,1715,2020-09-20T17:18:00.000,2020-09-20T17:21:55.976,2.9664710677173205,2.472059223097767,20,27,43.675134424663185,-79.40382868856466,43.68377883840569,-79.37550747809804,41-50,60-100K
4706,1715,2020-09-20T17:18:00.000,2020-09-20T17:23:25.636,5.2136357516120215,4.344696459676685,20,27,43.636113162317436,-79.38491812527359,43.67095919647614,-79.36048795469036,41-50,60-100K
4707,1715,2020-09-20T17:18:00.000,2020-09-20T17:22:00.959,3.5079945289683705,2.923328774140309,28,28,43.64795695528833,-79.38446207834731,43.66663516489801,-79.3588896007639,31-40,40-60K
4708,1715,2020-09-20T17:18:00.000,2020-09-20T17:22:01.973,4.016447978038466,3.3470399816987215,20,28,43.67396137939061,-79.39711717179483,43.65571879313004,-79.36401917122689,41-50,125K+
4709,1715,2020-09-20T17:18:00.000,2020-09-20T17:20:53.360,2.444671839458355,2.0372265328819625,27,20,43.65848016438025,-79.37296626733202,43.66511194781053,-79.39657447700647,71+,125K+
4710,1715,2020-09-20T17:18:00.000,2020-09-20T17:23:21.034,4.67528684117558,3.8960723676463167,19,28,43.658492250093616,-79.41122834056698,43.668547559108376,-79.36483068765395,51-60,100-125K
4711,1715,2020-09-20T17:19:00.000,2020-09-20T17:24:14.136,4.617806127951258,3.8481717732927154,28,20,43.65250002213351,-79.35566281931581,43.649177208347524,-79.40327126603377,31-40,60-100K
4712,1715,2020-09-20T17:19:00.000,2020-09-20T17:21:52.556,2.4379702817552666,2.0316419014627223,20,27,43.65130422080445,-79.40505090844508,43.66084252439587,-79.38351155989515,41-50,60-100K
4713,1715,2020-09-20T17:19:00.000,2020-09-20T17:21:23.363,2.1946937691229236,1.828911474269103,19,20,43.65184897622043,-79.42343644215572,43.65638924250113,-79.40158669684202,51-60,125K+
4714,1715,2020-09-20T17:20:00.000,2020-09-20T17:26:10.145,5.584544923711831,4.6537874364265255,19,28,43.65195763047202,-79.42372331315057,43.65745346824099,-79.36637796989824,51-60,100-125K
4715,1715,2020-09-20T17:20:00.000,2020-09-20T17:20:39.738,0.3311511101813906,0.27595925848449215,21,21,43.67663195924219,-79.42665885530208,43.6779680914053,-79.42376717026,61-70,0-15K
4716,1715,2020-09-20T17:20:00.000,2020-09-20T17:24:31.299,4.260829765667441,3.550691471389534,19,20,43.6307248668676,-79.42338610276413,43.648596062881374,-79.38681978670085,51-60,125K+
4717,1715,2020-09-20T17:20:00.000,2020-09-20T17:25:42.626,4.85522331382393,4.046019428186608,28,18,43.64919509680343,-79.37656346499313,43.65107154220267,-79.42678445718389,31-40,125K+
4718,1715,2020-09-20T17:20:00.000,2020-09-20T17:24:48.738,3.90615013589885,3.2551251132490417,20,27,43.672005641802464,-79.42069635609575,43.68289367499827,-79.38312386460068,41-50,60-100K
4719,1720,2020-09-20T17:20:00.000,2020-09-20T17:23:33.757,3.2813131890592464,2.734427657549372,20,20,43.64568888086875,-79.40055699273924,43.67004366274462,-79.40525990071431,11-20,125K+
4720,1715,2020-09-20T17:20:00.000,2020-09-20T17:24:26.731,3.7227598522174508,3.1022998768478756,27,20,43.688165009256515,-79.37036044119036,43.670129369902824,-79.3997931701896,71+,125K+
4721,1715,2020-09-20T17:20:00.000,2020-09-20T17:22:43.427,1.8618922480066231,1.5515768733388526,28,28,43.66306583617407,-79.3576666518232,43.64911256565548,-79.35752143645162,31-40,40-60K
4722,1720,2020-09-20T17:21:00.000,2020-09-20T17:23:26.160,1.7180052775770562,1.4316710646475468,20,20,43.64811382346001,-79.40337807723313,43.65522445766752,-79.38854325775381,11-20,125K+
4723,1720,2020-09-20T17:21:00.000,2020-09-20T17:22:44.607,1.3717290137253115,1.1431075114377596,20,20,43.668379508917894,-79.40446033449813,43.6731781144909,-79.41702953046705,11-20,125K+
4724,1720,2020-09-20T17:21:00.000,2020-09-20T17:31:43.997,9.866648787595665,8.222207322996388,14,6,43.64072155593345,-79.439438405899,43.5912607704369,-79.51536169656,31-40,100-125K
4725,1720,2020-09-20T17:21:00.000,2020-09-20T17:23:19.905,2.165875440094975,1.8048962000791458,20,20,43.66146488377799,-79.39904398147266,43.64537619912489,-79.40201673639994,11-20,125K+
4726,1720,2020-09-20T17:21:00.000,2020-09-20T17:26:00.974,4.508119840734237,3.756766533945197,24,24,43.79853196949415,-79.38714141862462,43.81198346374613,-79.34419800599376,41-50,60-100K
4727,1720,2020-09-20T17:22:00.000,2020-09-20T17:26:06.455,4.05379365630754,3.3781613802562833,28,30,43.641406076600084,-79.3730639920611,43.65313527285179,-79.33433411704877,31-40,125K+
4728,1720,2020-09-20T17:22:00.000,2020-09-20T17:23:19.246,1.1603854960811897,0.9669879134009914,20,20,43.65539709835841,-79.40305283129399,43.664022054288516,-79.404589760493,11-20,125K+
4729,1720,2020-09-20T17:22:00.000,2020-09-20T17:24:47.307,2.3942259124101604,1.9951882603418003,20,20,43.63753560225343,-79.39477628333073,43.65340050425193,-79.40635996430095,11-20,125K+
4730,1720,2020-09-20T17:22:00.000,2020-09-20T17:31:44.067,8.867232405840484,7.389360338200404,14,6,43.63501163906157,-79.42683361380499,43.607332367492155,-79.51028972219002,31-40,100-125K
4731,1720,2020-09-20T17:22:00.000,2020-09-20T17:23:44.039,0.8669957794706731,0.7224964828922276,20,20,43.66131542229112,-79.40201190991979,43.667590747144786,-79.40434097657152,11-20,125K+
4732,1720,2020-09-20T17:22:00.000,2020-09-20T17:27:14.513,4.620947811696449,3.850789843080374,20,20,43.671025474682665,-79.42015102443135,43.64762374896529,-79.38486530185719,11-20,125K+
4733,1720,2020-09-20T17:23:00.000,2020-09-20T17:24:53.579,0.9464962747522471,0.7887468956268725,20,20,43.64640577891804,-79.39130487301682,43.648623669756184,-79.4006162646695,11-20,125K+
4734,1720,2020-09-20T17:23:00.000,2020-09-20T17:27:55.006,3.95838572325852,3.2986547693821,24,24,43.806503443623576,-79.35339895659614,43.80256367753941,-79.39413959162749,41-50,60-100K
4735,1720,2020-09-20T17:23:00.000,2020-09-20T17:25:37.102,1.809184089999659,1.507653408333049,20,20,43.6501873951894,-79.3890316042438,43.63681843162453,-79.38590845341493,11-20,125K+
4736,1720,2020-09-20T17:23:00.000,2020-09-20T17:24:32.684,0.7723738612370695,0.6436448843642246,20,20,43.63652756035164,-79.39823428206388,43.64229966378348,-79.39763382847376,11-20,125K+
4737,1720,2020-09-20T17:23:00.000,2020-09-20T17:25:27.358,1.7279846764124147,1.439987230343679,20,20,43.650795354692086,-79.3961465175691,43.63791891486786,-79.39424028269006,11-20,125K+
4738,1720,2020-09-20T17:23:00.000,2020-09-20T17:24:46.455,1.387126710206819,1.1559389251723493,20,20,43.64529469110487,-79.38936357896164,43.63493249219927,-79.38821284618594,11-20,125K+
4739,1720,2020-09-20T17:23:00.000,2020-09-20T17:27:31.701,4.264182237362121,3.553485197801767,28,20,43.665729179965915,-79.36196646422493,43.66793521669021,-79.40603956782111,21-30,100-125K
4740,1720,2020-09-20T17:23:00.000,2020-09-20T17:23:57.218,0.47682001442306615,0.39735001201922177,20,20,43.63519820125755,-79.3942136730989,43.638106710903486,-79.39708226798174,11-20,125K+
4741,1720,2020-09-20T17:23:00.000,2020-09-20T17:31:58.749,7.98957992807331,6.657983273394424,14,6,43.64081645496985,-79.44438270851691,43.60343488213963,-79.50899653384876,31-40,100-125K
4742,1720,2020-09-20T17:24:00.000,2020-09-20T17:28:24.962,3.7080233430610274,3.090019452550856,20,20,43.667392543501855,-79.40822336728041,43.641884589778144,-79.39298310365095,11-20,125K+
4743,1720,2020-09-20T17:24:00.000,2020-09-20T17:26:24.001,2.2000110408183273,1.8333425340152727,20,20,43.63963919885519,-79.39885763545041,43.65518786436867,-79.39127796529354,11-20,125K+
4744,1720,2020-09-20T17:24:00.000,2020-09-20T17:29:11.593,4.596612996602741,3.8305108305022846,20,20,43.642437539895745,-79.38728500602414,43.67469292571232,-79.40400357644126,11-20,125K+
4745,1720,2020-09-20T17:24:00.000,2020-09-20T17:28:44.304,3.8692064355522717,3.2243386962935596,28,20,43.6689941475352,-79.36533708605612,43.647497943691704,-79.39223726538614,21-30,100-125K
4746,1720,2020-09-20T17:24:00.000,2020-09-20T17:27:05.017,2.5418160560979626,2.1181800467483023,20,20,43.635236105452364,-79.3982659763188,43.65403871832379,-79.40248832789503,11-20,125K+
4747,1720,2020-09-20T17:25:00.000,2020-09-20T17:29:21.620,4.180172195413981,3.4834768295116505,24,24,43.77363636101161,-79.38832615516654,43.79547374478171,-79.35721276484877,41-50,60-100K
4748,1720,2020-09-20T17:25:00.000,2020-09-20T17:28:23.994,2.6999517674015907,2.2499598061679924,20,20,43.6350477109789,-79.40661517121194,43.65452849376656,-79.39905506054387,11-20,125K+
4749,1720,2020-09-20T17:25:00.000,2020-09-20T17:28:02.807,2.5233982581504653,2.1028318817920546,20,20,43.64898630300371,-79.39958285253633,43.66613821546508,-79.4105925926693,11-20,125K+
4750,1720,2020-09-20T17:25:00.000,2020-09-20T17:28:54.940,3.4578371561817205,2.8815309634847672,24,24,43.79316122785571,-79.40331403189847,43.80814470603555,-79.37401951619992,41-50,60-100K
4751,1720,2020-09-20T17:25:00.000,2020-09-20T17:29:11.511,3.595933108891038,2.996610924075865,20,20,43.66077271751548,-79.40387685260406,43.63852484651458,-79.3828586558254,11-20,125K+
4752,1720,2020-09-20T17:25:00.000,2020-09-20T17:27:53.727,1.9477250952059466,1.6231042460049554,28,20,43.64843033907613,-79.38449979198663,43.63460487917781,-79.37802915125913,21-30,100-125K
4753,1725,2020-09-20T17:25:00.000,2020-09-20T17:28:38.400,3.3200003852094744,2.766666987674562,20,27,43.642210459057246,-79.39599920745907,43.666948458119286,-79.39231450698412,21-30,125K+
4754,1720,2020-09-20T17:25:00.000,2020-09-20T17:28:14.958,2.624657333582636,2.187214444652197,20,20,43.656352317887055,-79.4017444791692,43.67600043233634,-79.40045941811343,11-20,125K+
4755,1725,2020-09-20T17:26:00.000,2020-09-20T17:31:14.520,5.121007210697561,4.267506008914634,20,27,43.6421400799196,-79.4014518139621,43.67199688473711,-79.36812135810922,21-30,125K+
4756,1725,2020-09-20T17:26:00.000,2020-09-20T17:31:41.746,4.84788766208167,4.0399063850680585,30,27,43.67636795039545,-79.33903780707406,43.66479340730526,-79.38664971420437,41-50,60-100K
4757,1725,2020-09-20T17:26:00.000,2020-09-20T17:32:06.638,6.0553218813141525,5.046101567761794,20,27,43.63425805258514,-79.39045513924168,43.67578221368806,-79.36515192256107,21-30,125K+
4758,1725,2020-09-20T17:26:00.000,2020-09-20T17:30:43.367,3.8613928172818044,3.217827347734837,16,25,43.7383832258823,-79.42208568447816,43.75387109832878,-79.38824727132128,41-50,60-100K
4759,1725,2020-09-20T17:27:00.000,2020-09-20T17:32:56.698,4.972488452258329,4.143740376881941,30,27,43.668540013227535,-79.34554253605546,43.67719387659407,-79.3956560582567,41-50,60-100K
4760,1725,2020-09-20T17:27:00.000,2020-09-20T17:30:53.807,2.9483990358340715,2.456999196528393,30,27,43.67090056142936,-79.34337210501937,43.676850706514614,-79.37279370500245,41-50,60-100K
4761,1725,2020-09-20T17:28:00.000,2020-09-20T17:33:16.784,5.139869932845574,4.283224944037978,20,27,43.66504469435712,-79.41761097493001,43.68100966599095,-79.36914401569516,21-30,125K+
4762,1725,2020-09-20T17:28:00.000,2020-09-20T17:31:35.374,3.2947863456488906,2.745655288040742,20,27,43.674090461153924,-79.40290486116365,43.65403185405798,-79.38299884529604,21-30,125K+
4763,1725,2020-09-20T17:29:00.000,2020-09-20T17:32:32.303,3.2691937372107476,2.7243281143422897,20,27,43.64673604303911,-79.40079035478871,43.66028309818052,-79.37257516512155,21-30,125K+
4764,1725,2020-09-20T17:29:00.000,2020-09-20T17:34:31.468,4.762238811409443,3.9685323428412023,30,27,43.68116658442804,-79.33244363914248,43.676066252630335,-79.38128536296124,41-50,60-100K
4765,1725,2020-09-20T17:30:00.000,2020-09-20T17:35:05.980,5.049841242558722,4.208201035465602,30,27,43.655184653444344,-79.34422595131973,43.67201292556564,-79.39108481630223,41-50,60-100K
4766,1730,2020-09-20T17:30:00.000,2020-09-20T17:45:05.793,14.548277474132052,12.123564561776709,23,27,43.774922495872765,-79.39873010524536,43.66609666546505,-79.38950576650812,71+,60-100K
4767,1730,2020-09-20T17:30:00.000,2020-09-20T17:45:23.699,15.197495307676565,12.664579423063804,24,8,43.796966401926014,-79.37236688279826,43.774093630033775,-79.52691680074837,31-40,40-60K
4768,1730,2020-09-20T17:30:00.000,2020-09-20T17:45:26.365,15.219712008776916,12.683093340647432,28,33,43.66326742037108,-79.35810941330394,43.776967740694346,-79.34555462501581,41-50,125K+
4769,1730,2020-09-20T17:30:00.000,2020-09-20T17:34:17.370,4.14475521515669,3.4539626792972413,19,20,43.63722257642905,-79.4146037666087,43.66816695712164,-79.4183399352003,61-70,0-15K
4770,1730,2020-09-20T17:30:00.000,2020-09-20T17:53:08.354,23.069621843066372,19.224684869221974,41,28,43.82005663642093,-79.27992919190909,43.655652623812266,-79.35398475049728,21-30,40-60K
4771,1730,2020-09-20T17:30:00.000,2020-09-20T17:33:09.871,2.5822652323625315,2.1518876936354427,19,20,43.643944379009454,-79.41153631161501,43.65277628005815,-79.38773892453965,61-70,0-15K
